Versions,Employees,Subsidiary,Grade,Start Date,Raise Month,Raise %,Band
Budget version 1,"Andrews,  George",GO Americas,G_43,1-Oct-02,Oct,5.2941,3
Budget version 1,"Bauer,  Laura",GO Americas,G_65,20-Aug-96,Aug,1.4228,9
Budget version 1,"Bergman,  Dennis",GO Americas,G_63,15-Jul-97,Jul,2.2857,8
Budget version 1,"Boscolo,  Maria",GO Americas,G_63,26-Feb-96,Feb,2.2346,9
Budget version 1,"Bretton,  Frank",GO Americas,G_57,10-Sep-99,Sep,4.0146,6
Budget version 1,"Brown,  Scott",GO Americas,G_63,22-Jul-96,Jul,2.2346,9
Budget version 1,"Dunn,  Paul",GO Americas,G_35,31-May-00,May,5.7357,5
Budget version 1,"Fournier,  Emile",GO Americas,G_13,13-Apr-99,Apr,6.4606,6
Budget version 1,"Fuhlroth,  Frank",GO Americas,G_42,12-May-03,May,4.9685,2
Budget version 1,"Fuller,  Stephanie",GO Americas,G_16,22-Mar-05,Mar,7.6923,1
Budget version 1,"Galley,  Eloise",GO Americas,G_09,5-Apr-00,Apr,4.0991,5
Budget version 1,"Gardner,  Donald",GO Americas,G_61,24-Nov-00,Nov,5.3292,5
Budget version 1,"Henderson,  Steven",GO Americas,G_66,30-Jan-96,Jan,1.3286,9
Budget version 1,"Hirsh,  Derek",GO Americas,G_09,16-Jan-03,Jan,4.6738,2
Budget version 1,"Kane,  Paula",GO Americas,G_53,29-Nov-99,Nov,5.11,6
Budget version 1,"Kent,  James",GO Americas,G_07,27-Sep-00,Sep,5.3708,5
Budget version 1,"Lanuit,  Pascal",GO Americas,G_30,5-Apr-01,Apr,4.3693,4
Budget version 1,"Lauzon,  Bernard",GO Americas,G_17,18-Jul-00,Jul,6.25,5
Budget version 1,"Li,  Ming",GO Americas,G_45,4-Mar-04,Mar,8.5938,1
Budget version 1,"Long,  John",GO Americas,G_45,22-Nov-04,Nov,8.5938,1
Budget version 1,"McCormick,  Ashley",GO Americas,G_16,5-Oct-01,Oct,5.8824,4
Budget version 1,"Miller,  Allen",GO Americas,G_45,18-Jan-99,Jan,6.0109,6
Budget version 1,"Parston,  Chris",GO Americas,G_09,20-Aug-02,Aug,4.4651,3
Budget version 1,"Peterson,  Diane",GO Americas,G_63,26-May-97,May,2.2857,8
Budget version 1,"Pettigrew,  Serge",GO Americas,G_51,7-Jul-00,Jul,6.7145,5
Budget version 1,"Pino,  Lloyd",GO Americas,G_45,26-Jun-97,Jun,5.3659,8
Budget version 1,"Piper,  David",GO Americas,G_45,9-Nov-04,Nov,8.5938,1
Budget version 1,"Racine,  Don",GO Americas,G_21,11-Feb-04,Feb,10.3448,1
Budget version 1,"Rizzo,  Vittorio",GO Americas,G_17,31-Aug-99,Aug,5.8824,6
Budget version 1,"Roach,  Chris",GO Americas,G_24,22-Apr-03,Apr,8.9866,2
Budget version 1,"Romero,  Silvia",GO Americas,G_16,13-Feb-02,Feb,6.25,3
Budget version 1,"Rowland,  Sherry",GO Americas,G_34,28-Mar-00,Mar,4.3369,5
Budget version 1,"Samuelsen,  Dagmar",GO Americas,G_17,26-Dec-97,Dec,5.2632,8
Budget version 1,"Schulz,  Anna",GO Americas,G_06,27-Jan-03,Jan,6.135,2
Budget version 1,"Schwarz,  Barbara",GO Americas,G_07,4-Dec-01,Dec,5.6757,4
Budget version 1,"Scott,  Amy",GO Americas,G_18,26-Mar-01,Mar,5.5614,4
Budget version 1,"Sheppard,  Diane",GO Americas,G_16,11-Apr-03,Apr,6.6667,2
Budget version 1,"Sherwood,  Tammy",GO Americas,G_49,6-Mar-00,Mar,6.5315,5
Budget version 1,"Smith,  Gordon",GO Americas,G_07,30-Jan-97,Jan,4.6256,8
Budget version 1,"Sommer,  Emma",GO Americas,G_60,4-Nov-96,Nov,3.44,9
Budget version 1,"Tamrine,  Penelope",GO Americas,G_67,24-Apr-96,Apr,1.6162,9
Budget version 1,"Taver,  Andrew",GO Americas,G_09,29-May-03,May,4.6738,2
Budget version 1,"Tayer,  Jonathan",GO Americas,G_07,6-Aug-02,Aug,6.0172,3
Budget version 1,"Thomas,  Dale",GO Americas,G_63,12-Aug-97,Aug,2.2857,8
Budget version 1,"Townsend,  Harold",GO Americas,G_29,10-Dec-99,Dec,2.7523,6
Budget version 1,"Vachon,  Martine",GO Americas,G_23,23-Mar-01,Mar,5.7451,4
Budget version 1,"White,  Sally",GO Americas,G_50,4-Mar-03,Mar,5.2871,2
Budget version 1,"Willborn,  Giselle",GO Americas,G_63,29-Jan-97,Jan,2.2857,8
Budget version 1,"Chow,  Donald",GO Americas,G_42,28-Jan-02,Jan,4.7333,3
Budget version 1,"Claudel,  Carole",GO Americas,G_16,2-Jan-04,Jan,7.1429,1
Budget version 1,"Hagen,  Jackie",GO Americas,G_30,8-Jul-02,Jul,4.569,3
Budget version 1,"Henderson,  Tammy",GO Americas,G_24,5-Jan-04,Jan,9.8739,1
Budget version 1,"Pierce,  Samantha",GO Americas,G_30,12-May-03,May,4.7877,2
Budget version 1,"Pike,  Brendon",GO Americas,G_16,24-Feb-03,Feb,6.6667,2
Budget version 1,"Saint-Germain,  Georges",GO Americas,G_50,28-Jan-03,Jan,5.2871,2
Budget version 1,"Belding,  Greg",GO Americas,G_58,10-Apr-00,Apr,6.2706,5
Budget version 1,"Carson,  Eric",GO Americas,G_42,27-Oct-00,Oct,4.324,5
Budget version 1,"Chambers,  Ken",GO Americas,G_29,17-Aug-99,Aug,2.7523,6
Budget version 1,"Cohen,  Valerie",GO Americas,G_09,24-Mar-05,Mar,5.1558,1
Budget version 1,"Cummings,  Rhonda",GO Americas,G_30,13-Aug-02,Aug,4.569,3
Budget version 1,"Duvalier,  Paula",GO Americas,G_09,18-Apr-02,Apr,4.4651,3
Budget version 1,"Lavoie,  Pierre",GO Americas,G_16,2-Jul-03,Jul,6.6667,2
Budget version 1,"Merrigan,  Nicolette",GO Americas,G_09,30-May-97,May,3.6502,8
Budget version 1,"Miles,  Dana",GO Americas,G_07,22-Jul-02,Jul,6.0172,3
Budget version 1,"Ripley,  James",GO Americas,G_42,18-Sep-00,Sep,4.324,5
Budget version 1,"Rodriguez,  Alex",GO Americas,G_50,8-Sep-00,Sep,4.5633,5
Budget version 1,"Rossi,  Agostino",GO Americas,G_09,16-Jul-03,Jul,4.6738,2
Budget version 1,"Wilcox,  Alan",GO Americas,G_34,22-May-97,May,3.8376,8
Budget version 1,"Floyd,  Samantha",GO Americas,G_50,2-May-00,May,4.5633,5
Budget version 1,"Harrows,  George",GO Americas,G_42,14-Aug-03,Aug,4.9685,2
Budget version 1,"Harvey,  Susan",GO Americas,G_40,26-Sep-05,Sep,10.2564,1
Budget version 1,"Lastman,  Audrey",GO Americas,G_42,19-Jun-00,Jun,4.324,5
Budget version 1,"Scott,  Bart",GO Americas,G_30,12-Feb-01,Feb,4.3693,4
Budget version 1,"White,  Melanie",GO Americas,G_16,6-Nov-03,Nov,6.6667,2
Budget version 1,"Brinkley,  Conrad",GO Americas,G_29,25-Jun-02,Jun,3,3
Budget version 1,"Danniston,  Janet",GO Americas,G_09,5-Mar-02,Mar,4.4651,3
Budget version 1,"Fowler,  Dale",GO Americas,G_43,12-Feb-98,Feb,4.3689,7
Budget version 1,"Johnson,  Lowell",GO Americas,G_13,3-Mar-04,Mar,9.5435,1
Budget version 1,"Laurel,  Charles",GO Americas,G_42,30-Jan-03,Jan,4.9685,2
Budget version 1,"Lewiston,  Margaret",GO Americas,G_30,22-Dec-04,Dec,5.0285,1
Budget version 1,"Merkley,  Paula",GO Americas,G_30,30-Jan-02,Jan,4.569,3
Budget version 1,"Ogilvie,  Michaela",GO Americas,G_07,5-Feb-04,Feb,6.8404,1
Budget version 1,"Rojas,  Gabriela",GO Americas,G_34,30-Jul-03,Jul,4.9855,2
Budget version 1,"Sanchez,  Cirineo",GO Americas,G_09,12-Dec-05,Dec,5.1558,1
Budget version 1,"Sinden,  Stephen",GO Americas,G_09,7-Aug-03,Aug,4.6738,2
Budget version 1,"Steinberg,  Nicole",GO Americas,G_57,14-Jan-02,Jan,4.5643,3
Budget version 1,"Thomas,  Janice",GO Americas,G_42,13-Jul-99,Jul,4.1448,6
Budget version 1,"Wright,  Corey",GO Americas,G_50,22-Jan-02,Jan,5.0216,3
Budget version 1,"Germaine,  Harold",GO Americas,G_16,18-Apr-03,Apr,6.6667,2
Budget version 1,"Hoffman,  Maureen",GO Americas,G_44,26-Jun-01,Jun,5.5118,4
Budget version 1,"Michaels,  Chad",GO Americas,G_35,16-Apr-03,Apr,6.9277,2
Budget version 1,"Millers,  Karly",GO Americas,G_16,12-May-03,May,6.6667,2
Budget version 1,"Olsen,  Julie",GO Americas,G_50,15-Aug-00,Aug,4.5633,5
Budget version 1,"Parry,  Vera",GO Americas,G_42,24-Sep-01,Sep,4.5194,4
Budget version 1,"Casares,  Antonio",GO Americas,G_27,8-Dec-03,Dec,7.4766,2
Budget version 1,"Delgado,  Drina",GO Americas,G_42,6-Aug-03,Aug,4.9685,2
Budget version 1,"Garces,  Victor",GO Americas,G_16,1-Jan-04,Jan,7.1429,1
Budget version 1,"Guzman,  Ciro",GO Americas,G_17,26-Sep-00,Sep,6.25,5
Budget version 1,"Guzman,  Malena",GO Americas,G_07,24-Oct-03,Oct,6.4024,2
Budget version 1,"Lopez,  Teresita",GO Americas,G_07,29-Oct-02,Oct,6.0172,3
Budget version 1,"Mendez,  Dion",GO Americas,G_30,16-Apr-04,Apr,5.0285,1
Budget version 1,"Nuñez,  Luis",GO Americas,G_41,23-Jul-04,Jul,11.3636,1
Budget version 1,"Ortega,  Jessica",GO Americas,G_06,30-Apr-01,Apr,5.4645,4
Budget version 1,"Perez,  Gepetto",GO Americas,G_50,29-Jul-03,Jul,5.2871,2
Budget version 1,"Ramirez,  Anna",GO Americas,G_13,19-Nov-01,Nov,7.4193,4
Budget version 1,"Reyna,  Lucía",GO Americas,G_42,8-Sep-03,Sep,4.9685,2
Budget version 1,"Rios,  Isabel",GO Americas,G_24,18-Sep-00,Sep,7.0783,5
Budget version 1,"Ross,  Barb",GO Americas,G_16,2-Mar-04,Mar,7.1429,1
Budget version 1,"Salazar,  Cristina",GO Americas,G_04,22-Apr-02,Apr,4,3
Budget version 1,"Saunder,  Andrea",GO Americas,G_17,23-Dec-02,Dec,7.1429,3
Budget version 1,"Valdez,  Anna",GO Americas,G_16,10-Aug-05,Aug,7.6923,1
Budget version 1,"Valdez,  Esperanza",GO Americas,G_16,19-Mar-03,Mar,6.6667,2
Budget version 1,"Vega,  Nuria",GO Americas,G_17,3-Feb-00,Feb,6.25,5
Budget version 1,"Aguilar,  Violeta",GO Americas,G_07,28-Dec-04,Dec,6.8404,1
Budget version 1,"Alvarez,  Balthasar",GO Americas,G_17,11-May-04,May,8.3333,1
Budget version 1,"Antunes,  Abel",GO Americas,G_40,27-Dec-02,Dec,7.8431,3
Budget version 1,"Barros,  Viviam",GO Americas,G_41,4-Nov-02,Nov,9.2593,3
Budget version 1,"Borges,  Liberio",GO Americas,G_24,26-Oct-04,Oct,9.8739,1
Budget version 1,"Cabral,  Humberto",GO Americas,G_29,19-Aug-05,Aug,3.2967,1
Budget version 1,"Costa,  Izabel",GO Americas,G_04,1-Jun-00,Jun,3.7037,5
Budget version 1,"Couto,  Beatriz",GO Americas,G_16,15-Mar-04,Mar,7.1429,1
Budget version 1,"Dias,  Isadora",GO Americas,G_07,7-Dec-99,Dec,5.0971,6
Budget version 1,"Dias,  Morela",GO Americas,G_45,17-Jul-02,Jul,7.3333,3
Budget version 1,"Ferreira,  Aitana",GO Americas,G_09,1-Oct-03,Oct,4.6738,2
Budget version 1,"Guimarães,  Eduardo",GO Americas,G_42,21-Apr-03,Apr,4.9685,2
Budget version 1,"Lopes,  Bayard",GO Americas,G_50,5-Mar-04,Mar,5.5822,1
Budget version 1,"Oliveira,  Roberto",GO Americas,G_34,8-Oct-01,Oct,4.5335,4
Budget version 1,"Pereira,  Alexandre",GO Americas,G_42,13-Nov-02,Nov,4.7333,3
Budget version 1,"Fujita,  Kouji",GO Asia Pacific,G_26,10-Apr-01,Apr,4.2805,4
Budget version 1,"Hayashi,  Masao",GO Asia Pacific,G_47,2-Apr-01,Apr,4.6921,4
Budget version 1,"Kato,  Aimi",GO Asia Pacific,G_11,1-Oct-02,Oct,6.1481,3
Budget version 1,"Kimura,  Kouhei",GO Asia Pacific,G_19,6-Jun-03,Jun,6.3758,2
Budget version 1,"Shimizu,  Ren",GO Asia Pacific,G_01,15-Dec-03,Dec,4.0636,2
Budget version 1,"Suzuki,  Hitomi",GO Asia Pacific,G_03,14-Feb-01,Feb,5.5854,4
Budget version 1,"Takahashi,  Akemi",GO Asia Pacific,G_26,12-May-03,May,4.6813,2
Budget version 1,"Takahashi,  Kaori",GO Asia Pacific,G_33,15-Feb-05,Feb,12.8205,1
Budget version 1,"Watanabe,  Daiki",GO Asia Pacific,G_62,21-Sep-01,Sep,2.4306,4
Budget version 1,"Yamada,  Akemi",GO Asia Pacific,G_36,19-Jun-01,Jun,4.4304,4
Budget version 1,"Yamamoto,  Ayaka",GO Asia Pacific,G_12,21-Nov-03,Nov,7.5718,2
Budget version 1,"Yamashita,  Nanami",GO Asia Pacific,G_08,23-Feb-05,Feb,10.3679,1
Budget version 1,"Yoshida,  Chiyo",GO Asia Pacific,G_10,23-Mar-04,Mar,8.3333,1
Budget version 1,"Aoki,  Isamu",GO Asia Pacific,G_46,3-Dec-02,Dec,7.513,3
Budget version 1,"Hashimoto,  Akira",GO Asia Pacific,G_11,12-Sep-01,Sep,5.792,4
Budget version 1,"Imori,  Genzo",GO Asia Pacific,G_59,4-Mar-03,Mar,6.3433,2
Budget version 1,"Inoue,  Kenzo",GO Asia Pacific,G_47,4-Sep-01,Sep,4.6921,4
Budget version 1,"Ito,  Isamu",GO Asia Pacific,G_62,1-Jun-01,Jun,2.4306,4
Budget version 1,"Kakui,  Masuzo",GO Asia Pacific,G_36,29-Jul-03,Jul,4.8611,2
Budget version 1,"Kato,  Chiyo",GO Asia Pacific,G_05,27-Mar-01,Mar,4.1856,4
Budget version 1,"Kimura,  Daichi",GO Asia Pacific,G_05,2-May-02,May,4.3684,3
Budget version 1,"Matsumoto,  Kenta",GO Asia Pacific,G_11,1-Jul-05,Jul,7.5385,1
Budget version 1,"Ogawa,  Hideyoshi",GO Asia Pacific,G_37,2-Mar-04,Mar,5.7971,1
Budget version 1,"Saito,  Fumiko",GO Asia Pacific,G_05,31-Dec-01,Dec,4.1856,4
Budget version 1,"Sasaki,  Kazuki",GO Asia Pacific,G_64,11-Dec-01,Dec,1.4493,4
Budget version 1,"Sato,  Haruka",GO Asia Pacific,G_28,29-Jun-04,Jun,5.1282,1
Budget version 1,"Tanaka,  Aimi",GO Asia Pacific,G_26,15-Mar-05,Mar,5.1648,1
Budget version 1,"Tanaka,  Daichi",GO Asia Pacific,G_62,18-May-01,May,2.4306,4
Budget version 1,"Tanaka,  Saburo",GO Asia Pacific,G_32,1-Apr-03,Apr,8.5106,2
Budget version 1,"Uragome,  Kazumi",GO Asia Pacific,G_54,2-Oct-02,Oct,4.5643,3
Budget version 1,"Watanabe,  Aiko",GO Asia Pacific,G_36,9-Jan-03,Jan,4.8611,2
Budget version 1,"Applebergh,  Jonathan",GO Asia Pacific,G_05,23-May-05,May,5.0273,1
Budget version 1,"Berger,  Doris",GO Asia Pacific,G_54,18-Feb-05,Feb,5.2885,1
Budget version 1,"Campbell,  Dean",GO Asia Pacific,G_28,8-Feb-05,Feb,5.4054,1
Budget version 1,"Cartel,  Jake",GO Asia Pacific,G_11,12-Aug-05,Aug,7.5385,1
Budget version 1,"Davidson,  Susan",GO Asia Pacific,G_03,17-May-05,May,7.1923,1
Budget version 1,"Donnelly,  Karen",GO Asia Pacific,G_47,4-Jan-05,Jan,5.7762,1
Budget version 1,"Faraday,  Thomas",GO Asia Pacific,G_05,16-Feb-05,Feb,5.0273,1
Budget version 1,"Fowlie,  Catherine",GO Asia Pacific,G_05,23-May-05,May,5.0273,1
Budget version 1,"Fulford,  Jackie",GO Asia Pacific,G_26,6-Jan-05,Jan,5.1648,1
Budget version 1,"Keneth,  Lawrence",GO Asia Pacific,G_08,21-Jun-05,Jun,10.3679,1
Budget version 1,"Morris,  Laura",GO Asia Pacific,G_01,12-Apr-05,Apr,4.4231,1
Budget version 1,"Samuel,  Andrea",GO Asia Pacific,G_03,25-Apr-05,Apr,7.1923,1
Budget version 1,"Sandles,  Cindy",GO Asia Pacific,G_11,11-Apr-05,Apr,7.5385,1
Budget version 1,"Smythe,  Dave",GO Asia Pacific,G_11,4-Aug-05,Aug,7.5385,1
Budget version 1,"Walter,  Alice",GO Asia Pacific,G_36,6-Jan-05,Jan,5.3846,1
Budget version 1,"Ward,  Donald",GO Asia Pacific,G_26,6-Jan-05,Jan,5.1648,1
Budget version 1,"Wilson,  Ken",GO Asia Pacific,G_10,19-Apr-05,Apr,9.0909,1
Budget version 1,"Choi,  Hye-Yul",GO Asia Pacific,G_20,24-Jan-01,Jan,7.5269,4
Budget version 1,"Choi,  Jung-ho",GO Asia Pacific,G_36,16-Apr-02,Apr,4.6358,3
Budget version 1,"Han,  Kyong-In",GO Asia Pacific,G_36,21-Jun-05,Jun,5.3846,1
Budget version 1,"Hong,  Kyong-In",GO Asia Pacific,G_31,20-Dec-04,Dec,7.3084,1
Budget version 1,"Jung,  Mal-Su",GO Asia Pacific,G_47,30-Dec-05,Dec,5.7762,1
Budget version 1,"Kim,  Chang-ho",GO Asia Pacific,G_36,30-Jul-02,Jul,4.6358,3
Budget version 1,"Kim,  Chi-Mi",GO Asia Pacific,G_38,26-May-03,May,6.0811,2
Budget version 1,"Lee,  Chi-San",GO Asia Pacific,G_03,18-Oct-02,Oct,5.9158,3
Budget version 1,"Lim,  Chi-Mi",GO Asia Pacific,G_26,5-Oct-01,Oct,4.2805,4
Budget version 1,"Namgung,  Yun",GO Asia Pacific,G_10,1-Feb-01,Feb,6.6667,4
Budget version 1,"Pak,  Hae-Un",GO Asia Pacific,G_08,3-Sep-03,Sep,8.5873,2
Budget version 1,"Teo,  He",GO Asia Pacific,G_36,17-Feb-04,Feb,5.1095,1
Budget version 1,"Yoo,  Hui-To",GO Asia Pacific,G_03,6-Apr-04,Apr,6.7097,1
Budget version 1,"Yoon,  Ra-San",GO Asia Pacific,G_11,26-Nov-04,Nov,7.01,1
Budget version 1,"Abbott,  Keith",GO Asia Pacific,G_33,1-Feb-05,Feb,12.8205,1
Budget version 1,"Black,  Thomas",GO Asia Pacific,G_11,17-Nov-03,Nov,6.5508,2
Budget version 1,"Chan,  Fang",GO Asia Pacific,G_36,26-Feb-02,Feb,4.6358,3
Budget version 1,"Fang,  Chin-Tsai",GO Asia Pacific,G_36,15-May-03,May,4.8611,2
Budget version 1,"Hé,  Wenhui",GO Asia Pacific,G_20,17-Oct-03,Oct,8.8608,2
Budget version 1,"Huáng,  Cai",GO Asia Pacific,G_22,4-Jul-05,Jul,8.7912,1
Budget version 1,"Kao,  Kwei-Ping",GO Asia Pacific,G_47,8-Jan-01,Jan,4.6921,4
Budget version 1,"Koh,  Guolong",GO Asia Pacific,G_26,23-Jul-01,Jul,4.2805,4
Budget version 1,"Lee,  Meifeng",GO Asia Pacific,G_03,15-Oct-03,Oct,6.2878,2
Budget version 1,"Liao,  Meifeng",GO Asia Pacific,G_26,15-Jan-04,Jan,4.9112,1
Budget version 1,"Lim,  Liren",GO Asia Pacific,G_03,9-Aug-04,Aug,6.7097,1
Budget version 1,"Liú,  Bang",GO Asia Pacific,G_22,23-Aug-05,Aug,8.7912,1
Budget version 1,"Ng,  Wuxiong",GO Asia Pacific,G_08,25-Sep-01,Sep,7.3286,4
Budget version 1,"Shen,  Wuxiong",GO Asia Pacific,G_39,31-Dec-03,Dec,7.7922,2
Budget version 1,"Smith,  Heather",GO Asia Pacific,G_03,12-Sep-05,Sep,7.1923,1
Budget version 1,"Tan,  Lifang",GO Asia Pacific,G_62,30-Jul-01,Jul,2.4306,4
Budget version 1,"Toh,  Meifeng",GO Asia Pacific,G_56,27-Sep-01,Sep,4.066,4
Budget version 1,"Zhang,  Anling",GO Asia Pacific,G_52,24-Dec-01,Dec,5.6015,4
Budget version 1,"Dong ,  Peng",GO Asia Pacific,G_03,9-Feb-05,Feb,7.1923,1
Budget version 1,"Gao,  Wu",GO Asia Pacific,G_10,18-Feb-02,Feb,7.1429,3
Budget version 1,"Guo,  Liling",GO Asia Pacific,G_48,1-Sep-03,Sep,8.2847,2
Budget version 1,"Guo,  Ting",GO Asia Pacific,G_28,28-Jan-04,Jan,5.1282,1
Budget version 1,"Hu,  Shujuan",GO Asia Pacific,G_55,23-Feb-04,Feb,8.37,1
Budget version 1,"Kong,  Desheng",GO Asia Pacific,G_05,5-Feb-04,Feb,4.7866,1
Budget version 1,"Li,  An",GO Asia Pacific,G_62,5-Nov-01,Nov,2.4306,4
Budget version 1,"Liáng,  Wulong",GO Asia Pacific,G_26,26-Feb-03,Feb,4.6813,2
Budget version 1,"Liú,  Cheng",GO Asia Pacific,G_36,24-Nov-03,Nov,4.8611,2
Budget version 1,"Ma,  Liling",GO Asia Pacific,G_11,13-Jun-02,Jun,6.1481,3
Budget version 1,"Meng,  Fei",GO Asia Pacific,G_36,3-Jun-02,Jun,4.6358,3
Budget version 1,"Pan,  Xin",GO Asia Pacific,G_02,16-Jun-03,Jun,6.0217,2
Budget version 1,"Wáng,  Anguo",GO Asia Pacific,G_03,20-Sep-05,Sep,7.1923,1
Budget version 1,"Wáng,  Baozhen",GO Asia Pacific,G_26,15-May-03,May,4.6813,2
Budget version 1,"Wang,  Xiangyong",GO Asia Pacific,G_26,17-Jun-02,Jun,4.4719,3
Budget version 1,"Wú,  Chengde",GO Asia Pacific,G_31,29-Jul-05,Jul,7.8846,1
Budget version 1,"Yáng,  Baozhen",GO Asia Pacific,G_08,30-May-03,May,8.5873,2
Budget version 1,"Yu,  Xing",GO Asia Pacific,G_11,16-Mar-01,Mar,5.792,4
Budget version 1,"Zhang,  Cai",GO Asia Pacific,G_47,8-Mar-01,Mar,4.6921,4
Budget version 1,"Zhào,  Cheng",GO Asia Pacific,G_39,15-Oct-01,Oct,6.7416,4
Budget version 1,"Zhou,  Li",GO Asia Pacific,G_15,7-Jun-05,Jun,11.5385,1
Budget version 1,"Zhu,  Lide",GO Asia Pacific,G_62,10-Aug-01,Aug,2.4306,4
Budget version 1,"Arnaud,  Adeline",GO Central Europe,G_06,15-Mar-05,Mar,6.993,1
Budget version 1,"Bacchus,  Henri",GO Central Europe,G_16,21-Jan-03,Jan,6.6667,2
Budget version 1,"Béchard,  Julie",GO Central Europe,G_50,26-Jan-04,Jan,5.5822,1
Budget version 1,"Bernard,  Amélie",GO Central Europe,G_27,6-Dec-05,Dec,8.7912,1
Budget version 1,"Borre,  Honoré",GO Central Europe,G_04,20-Jun-05,Jun,4.5455,1
Budget version 1,"Brion ,  Julien",GO Central Europe,G_13,10-Oct-00,Oct,6.9068,5
Budget version 1,"Dauphin,  Jules",GO Central Europe,G_17,14-Oct-02,Oct,7.1429,3
Budget version 1,"Dean,  Jane",GO Central Europe,G_41,2-Oct-00,Oct,7.8125,5
Budget version 1,"Durand,  Brigitte",GO Central Europe,G_40,31-Jan-00,Jan,6.7797,5
Budget version 1,"Gretton,  Caroline",GO Central Europe,G_35,2-Sep-02,Sep,6.4789,3
Budget version 1,"Jauvin,  Étienne",GO Central Europe,G_30,9-Oct-03,Oct,4.7877,2
