Versions,Employees,Subsidiary,Grade,Start Date,Raise Month,Raise %,Band
Budget version 1,"Ankarcrona,  Artur",GO Northern Europe,G_17,10-Dec-03,Dec,7.6923,2
Budget version 1,"Armfelt,  Axel",GO Northern Europe,G_23,12-Jul-04,Jul,6.9414,1
Budget version 1,"Armfelt,  Benedikt",GO Northern Europe,G_24,28-Apr-03,Apr,8.9866,2
Budget version 1,"Bergström,  Karin",GO Northern Europe,G_50,27-Jan-03,Jan,5.2871,2
Budget version 1,"Björnstjerna,  Baltasar",GO Northern Europe,G_16,13-Sep-05,Sep,7.6923,1
Budget version 1,"Björnstjerna,  Gabriella",GO Northern Europe,G_29,23-Apr-04,Apr,3.1915,1
Budget version 1,"Cronhielm,  Bartholomeus",GO Northern Europe,G_17,5-May-03,May,7.6923,2
Budget version 1,"Cronhielm,  Gerda ",GO Northern Europe,G_53,16-Jun-03,Jun,6.4229,2
Budget version 1,"Engelbrektsson,  Irene",GO Northern Europe,G_30,17-Jan-01,Jan,4.3693,4
Budget version 1,"Flesseman,  Albert",GO Northern Europe,G_09,30-Aug-02,Aug,4.4651,3
Budget version 1,"Frie,  Michael",GO Northern Europe,G_13,24-Aug-01,Aug,7.4193,4
Budget version 1,"Gradin,  Bengt",GO Northern Europe,G_16,27-Oct-05,Oct,7.6923,1
Budget version 1,"Hammarskjöld,  Bertil",GO Northern Europe,G_18,9-May-02,May,5.8889,3
Budget version 1,"Lagerfelt,  Katrine",GO Northern Europe,G_57,10-Oct-02,Oct,4.5643,3
Budget version 1,"Lagerskiöld,  Kerstin",GO Northern Europe,G_45,24-Nov-03,Nov,7.9137,2
Budget version 1,"Lindgren,  Gabriella",GO Northern Europe,G_58,15-Apr-04,Apr,8.37,1
Budget version 1,"Lindgren,  Kim",GO Northern Europe,G_40,29-Sep-03,Sep,8.5106,2
Budget version 1,"Nilsson,  Anders",GO Northern Europe,G_30,9-Dec-02,Dec,4.569,3
Budget version 1,"Nilsson,  Kolina",GO Northern Europe,G_16,4-Feb-03,Feb,6.6667,2
Budget version 1,"Olofsson,  Jorgen",GO Northern Europe,G_07,1-May-02,May,6.0172,3
Budget version 1,"Oxenhufwud,  Kristina",GO Northern Europe,G_45,12-Apr-04,Apr,8.5938,1
Budget version 1,"Ridderstolpe,  Bertil",GO Northern Europe,G_09,8-Jan-04,Jan,4.903,1
Budget version 1,"Sachse,  Hans",GO Northern Europe,G_09,16-May-05,May,5.1558,1
Budget version 1,"Silfverskiöld,  Lotta",GO Northern Europe,G_42,20-Jan-04,Jan,5.2283,1
Budget version 1,"Svinhufvud,  Lovisa",GO Northern Europe,G_42,22-Apr-03,Apr,4.9685,2
Budget version 1,"Virtanen,  Katri",GO Northern Europe,G_07,24-Jun-03,Jun,6.4024,2
Budget version 1,"Vreede,  Frans",GO Northern Europe,G_34,4-Jun-02,Jun,4.7488,3
Budget version 1,"Wattrangius,  Nils",GO Northern Europe,G_09,3-May-04,May,4.903,1
Budget version 1,"Berg,  Hanna",GO Northern Europe,G_06,8-Nov-04,Nov,6.5359,1
Budget version 1,"Eskola,  Petri",GO Northern Europe,G_50,1-Jul-02,Jul,5.0216,3
Budget version 1,"Forssell,  Aila",GO Northern Europe,G_16,7-Jul-03,Jul,6.6667,2
Budget version 1,"Groop,  Erkki",GO Northern Europe,G_13,25-Apr-03,Apr,8.712,2
Budget version 1,"Heikkinen,  Jani",GO Northern Europe,G_44,15-Dec-03,Dec,6.1947,2
Budget version 1,"Isokoski,  Ensio",GO Northern Europe,G_40,11-Sep-01,Sep,7.2727,4
Budget version 1,"Korhonen,  Kaisa",GO Northern Europe,G_07,4-May-01,May,5.6757,4
Budget version 1,"Koskinen,  Kalle",GO Northern Europe,G_07,6-Nov-01,Nov,5.6757,4
Budget version 1,"Laine,  Kaarlo",GO Northern Europe,G_60,2-Oct-02,Oct,4.3346,3
Budget version 1,"Laine,  Liisa",GO Northern Europe,G_35,27-Mar-01,Mar,6.0847,4
Budget version 1,"Lindholm,  Helena",GO Northern Europe,G_42,6-Jan-03,Jan,4.9685,2
Budget version 1,"Mäkelä,  Paavo",GO Northern Europe,G_17,30-Jan-01,Jan,6.6667,4
Budget version 1,"Nieminen,  Dorotea",GO Northern Europe,G_45,14-Jan-05,Jan,9.4017,1
Budget version 1,"Savolainen,  Tuomas",GO Northern Europe,G_30,16-Apr-01,Apr,4.3693,4
Budget version 1,"Virtanen,  Joki",GO Northern Europe,G_49,5-Mar-01,Mar,6.988,4
Budget version 1,"Wainio,  Marko",GO Northern Europe,G_61,4-Nov-02,Nov,5.9649,3
Budget version 1,"Wallgren,  Matias",GO Northern Europe,G_16,28-Mar-05,Mar,7.6923,1
Budget version 1,"Agostini,  Massimo",GO Southern Europe,G_43,10-Aug-01,Aug,5.0279,4
Budget version 1,"Boscolo,  Gabriella",GO Southern Europe,G_58,16-Sep-04,Sep,8.37,1
Budget version 1,"Bruno,  Stefano",GO Southern Europe,G_65,1-May-00,May,1.5086,5
Budget version 1,"Colombo,  Umberto",GO Southern Europe,G_63,24-Jul-00,Jul,2.454,5
Budget version 1,"Costa,  Massimo",GO Southern Europe,G_18,31-Jul-01,Jul,5.5614,4
Budget version 1,"Cruz,  Adara",GO Southern Europe,G_45,19-Sep-03,Sep,7.9137,2
Budget version 1,"De Luca,  Flora",GO Southern Europe,G_16,23-Aug-01,Aug,5.8824,4
Budget version 1,"Esposito,  Mario",GO Southern Europe,G_30,5-Apr-05,Apr,5.2947,1
Budget version 1,"Ferrari,  Arabela",GO Southern Europe,G_29,15-Oct-03,Oct,3.0928,2
Budget version 1,"Ferrari,  Sergio",GO Southern Europe,G_16,15-Dec-03,Dec,6.6667,2
Budget version 1,"Fusillo,  Roberto",GO Southern Europe,G_53,27-May-02,May,6.0352,3
Budget version 1,"Gallo,  Feliti",GO Southern Europe,G_09,9-Jan-03,Jan,4.6738,2
Budget version 1,"Giordano,  Giorgio",GO Southern Europe,G_23,30-May-03,May,6.4909,2
Budget version 1,"Giordano,  Rolando",GO Southern Europe,G_30,2-Apr-04,Apr,5.0285,1
Budget version 1,"Greco,  Rolando",GO Southern Europe,G_63,31-Aug-00,Aug,2.454,5
Budget version 1,"Iacobucci,  Maria",GO Southern Europe,G_50,25-Mar-02,Mar,5.0216,3
Budget version 1,"Lombardi,  Isabella",GO Southern Europe,G_34,24-May-01,May,4.5335,4
Budget version 1,"Lombardi,  Laura",GO Southern Europe,G_07,30-May-05,May,7.3427,1
Budget version 1,"Marino,  Gualtier",GO Southern Europe,G_09,1-Feb-05,Feb,5.1558,1
Budget version 1,"Marino,  Sidonia",GO Southern Europe,G_63,25-Feb-00,Feb,2.454,5
Budget version 1,"Medina,  Benicio",GO Southern Europe,G_09,8-Dec-05,Dec,5.1558,1
Budget version 1,"Morales,  Ada",GO Southern Europe,G_09,7-Feb-03,Feb,4.6738,2
Budget version 1,"Moretti,  Franca",GO Southern Europe,G_60,31-Oct-00,Oct,3.9888,5
Budget version 1,"Nardulli,  Giovanni",GO Southern Europe,G_35,11-Jan-02,Jan,6.4789,3
Budget version 1,"Ortiz,  Adelma",GO Southern Europe,G_27,7-Jan-05,Jan,8.7912,1
Budget version 1,"Pera,  Alberto",GO Southern Europe,G_16,18-Aug-03,Aug,6.6667,2
Budget version 1,"Ricci,  Zola",GO Southern Europe,G_45,28-Jun-04,Jun,8.5938,1
Budget version 1,"Rizzo,  Anna",GO Southern Europe,G_07,17-May-05,May,7.3427,1
Budget version 1,"Rizzo,  Gustavo",GO Southern Europe,G_17,22-Oct-01,Oct,6.6667,4
Budget version 1,"Rossi,  Rupert",GO Southern Europe,G_06,12-Sep-02,Sep,5.7803,3
Budget version 1,"Torta,  Alessandra",GO Southern Europe,G_42,15-Dec-03,Dec,4.9685,2
Budget version 1,"Bordoy,  Clara",GO Southern Europe,G_50,21-Nov-05,Nov,5.9123,1
Budget version 1,"Broschat,  Lara",GO Southern Europe,G_16,9-Jan-04,Jan,7.1429,1
Budget version 1,"Diaz,  Pilar",GO Southern Europe,G_06,27-May-02,May,5.7803,3
Budget version 1,"Flores,  Nadia",GO Southern Europe,G_13,13-Jun-03,Jun,8.712,2
Budget version 1,"Gutierrez,  Dario",GO Southern Europe,G_35,16-Nov-04,Nov,7.4434,1
Budget version 1,"Iglesias,  Tomás",GO Southern Europe,G_42,4-Dec-03,Dec,4.9685,2
Budget version 1,"Jimenez,  Danilo",GO Southern Europe,G_16,9-Mar-05,Mar,7.6923,1
Budget version 1,"Navarro,  Fonda",GO Southern Europe,G_27,4-Jun-03,Jun,7.4766,2
Budget version 1,"Portales,  Laura",GO Southern Europe,G_41,17-Sep-02,Sep,9.2593,3
Budget version 1,"Reyes,  Agatha",GO Southern Europe,G_30,20-Oct-03,Oct,4.7877,2
Budget version 1,"Rivera,  Alejandrino",GO Southern Europe,G_18,26-Nov-01,Nov,5.5614,4
Budget version 1,"Soto,  Chale",GO Southern Europe,G_40,25-Jul-00,Jul,6.7797,5
Budget version 1,"Temiño,  Ignacio",GO Southern Europe,G_44,14-Oct-03,Oct,6.1947,2
Budget version 1,"Torres,  Anica",GO Southern Europe,G_16,29-Nov-05,Nov,7.6923,1
Budget version 1,"Torres,  Isabel",GO Southern Europe,G_63,2-Feb-00,Feb,2.454,5
Budget version 1,"Torres,  Yolanda",GO Southern Europe,G_42,16-Nov-04,Nov,5.2283,1
Budget version 1,"Anuschek,  Ava",GO Southern Europe,G_16,9-Jun-03,Jun,6.6667,2
Budget version 1,"Diederichsen,  Almut",GO Southern Europe,G_63,17-Jul-00,Jul,2.454,5
Budget version 1,"Gebauer,  Kunz",GO Southern Europe,G_07,9-Sep-05,Sep,7.3427,1
Budget version 1,"Grüner,  Sabine",GO Southern Europe,G_42,2-Dec-03,Dec,4.9685,2
Budget version 1,"Hoffer,  Raoul",GO Southern Europe,G_13,7-Jun-02,Jun,8.0139,3
Budget version 1,"Jever,  Emil",GO Southern Europe,G_24,15-Jan-02,Jan,8.2456,3
Budget version 1,"Kellerman,  Ludwig",GO Southern Europe,G_41,10-Oct-03,Oct,10.2041,2
Budget version 1,"Keschmann,  Florian",GO Southern Europe,G_50,5-Apr-05,Apr,5.9123,1
Budget version 1,"Kessler,  Lutz",GO Southern Europe,G_40,19-Jul-01,Jul,7.2727,4
Budget version 1,"Kramer,  Konrad",GO Southern Europe,G_63,5-Oct-00,Oct,2.454,5
Budget version 1,"Kunstler,  Otto",GO Southern Europe,G_17,20-May-03,May,7.6923,2
Budget version 1,"Muller,  Paul",GO Southern Europe,G_17,16-Aug-04,Aug,8.3333,1
Budget version 1,"Reifsneider,  Hinz",GO Southern Europe,G_21,7-Jul-05,Jul,11.5385,1
Budget version 1,"Schirmer,  Thomas",GO Southern Europe,G_16,29-Dec-03,Dec,6.6667,2
Budget version 1,"Schlosser,  Heinrich",GO Southern Europe,G_07,20-Aug-01,Aug,5.6757,4
Budget version 1,"Seefelder,  Willi",GO Southern Europe,G_17,22-Jun-05,Jun,9.0909,1
Budget version 1,"Shulz,  Jutta",GO Southern Europe,G_30,31-Aug-01,Aug,4.3693,4
Budget version 1,"Tibor,  Fabian",GO Southern Europe,G_61,5-Apr-05,Apr,7.265,1
Budget version 1,"Wagner,  Earnest",GO Southern Europe,G_49,28-Feb-03,Feb,8.1232,2
Budget version 1,"Weber,  Heinz",GO Southern Europe,G_51,8-Nov-04,Nov,9.1801,1
Budget version 1,"Zumwald,  Leonie",GO Southern Europe,G_17,23-Jan-02,Jan,7.1429,3
Budget version 2,"Andrews,  George",GO Americas,G_43,1-Oct-02,Oct,5.2941,3
Budget version 2,"Bauer,  Laura",GO Americas,G_65,20-Aug-96,Aug,1.4228,9
Budget version 2,"Bergman,  Dennis",GO Americas,G_63,15-Jul-97,Jul,2.2857,8
Budget version 2,"Boscolo,  Maria",GO Americas,G_63,26-Feb-96,Feb,2.2346,9
Budget version 2,"Bretton,  Frank",GO Americas,G_57,10-Sep-99,Sep,4.0146,6
Budget version 2,"Brown,  Scott",GO Americas,G_63,22-Jul-96,Jul,2.2346,9
Budget version 2,"Dunn,  Paul",GO Americas,G_35,31-May-00,May,5.7357,5
Budget version 2,"Fournier,  Emile",GO Americas,G_13,13-Apr-99,Apr,6.4606,6
Budget version 2,"Fuhlroth,  Frank",GO Americas,G_42,12-May-03,May,4.9685,2
Budget version 2,"Fuller,  Stephanie",GO Americas,G_16,22-Mar-05,Mar,7.6923,1
Budget version 2,"Galley,  Eloise",GO Americas,G_09,5-Apr-00,Apr,4.0991,5
Budget version 2,"Gardner,  Donald",GO Americas,G_61,24-Nov-00,Nov,5.3292,5
Budget version 2,"Henderson,  Steven",GO Americas,G_66,30-Jan-96,Jan,1.3286,9
Budget version 2,"Hirsh,  Derek",GO Americas,G_09,16-Jan-03,Jan,4.6738,2
Budget version 2,"Kane,  Paula",GO Americas,G_53,29-Nov-99,Nov,5.11,6
Budget version 2,"Kent,  James",GO Americas,G_07,27-Sep-00,Sep,5.3708,5
Budget version 2,"Lanuit,  Pascal",GO Americas,G_30,5-Apr-01,Apr,4.3693,4
Budget version 2,"Lauzon,  Bernard",GO Americas,G_17,18-Jul-00,Jul,6.25,5
Budget version 2,"Li,  Ming",GO Americas,G_45,4-Mar-04,Mar,8.5938,1
Budget version 2,"Long,  John",GO Americas,G_45,22-Nov-04,Nov,8.5938,1
Budget version 2,"McCormick,  Ashley",GO Americas,G_16,5-Oct-01,Oct,5.8824,4
Budget version 2,"Miller,  Allen",GO Americas,G_45,18-Jan-99,Jan,6.0109,6
Budget version 2,"Parston,  Chris",GO Americas,G_09,20-Aug-02,Aug,4.4651,3
Budget version 2,"Peterson,  Diane",GO Americas,G_63,26-May-97,May,2.2857,8
Budget version 2,"Pettigrew,  Serge",GO Americas,G_51,7-Jul-00,Jul,6.7145,5
Budget version 2,"Pino,  Lloyd",GO Americas,G_45,26-Jun-97,Jun,5.3659,8
Budget version 2,"Piper,  David",GO Americas,G_45,9-Nov-04,Nov,8.5938,1
Budget version 2,"Racine,  Don",GO Americas,G_21,11-Feb-04,Feb,10.3448,1
Budget version 2,"Rizzo,  Vittorio",GO Americas,G_17,31-Aug-99,Aug,5.8824,6
Budget version 2,"Roach,  Chris",GO Americas,G_24,22-Apr-03,Apr,8.9866,2
Budget version 2,"Romero,  Silvia",GO Americas,G_16,13-Feb-02,Feb,6.25,3
Budget version 2,"Rowland,  Sherry",GO Americas,G_34,28-Mar-00,Mar,4.3369,5
Budget version 2,"Samuelsen,  Dagmar",GO Americas,G_17,26-Dec-97,Dec,5.2632,8
Budget version 2,"Schulz,  Anna",GO Americas,G_06,27-Jan-03,Jan,6.135,2
Budget version 2,"Schwarz,  Barbara",GO Americas,G_07,4-Dec-01,Dec,5.6757,4
Budget version 2,"Scott,  Amy",GO Americas,G_18,26-Mar-01,Mar,5.5614,4
Budget version 2,"Sheppard,  Diane",GO Americas,G_16,11-Apr-03,Apr,6.6667,2
Budget version 2,"Sherwood,  Tammy",GO Americas,G_49,6-Mar-00,Mar,6.5315,5
Budget version 2,"Smith,  Gordon",GO Americas,G_07,30-Jan-97,Jan,4.6256,8
Budget version 2,"Sommer,  Emma",GO Americas,G_60,4-Nov-96,Nov,3.44,9
Budget version 2,"Tamrine,  Penelope",GO Americas,G_67,24-Apr-96,Apr,1.6162,9
Budget version 2,"Taver,  Andrew",GO Americas,G_09,29-May-03,May,4.6738,2
Budget version 2,"Tayer,  Jonathan",GO Americas,G_07,6-Aug-02,Aug,6.0172,3
Budget version 2,"Thomas,  Dale",GO Americas,G_63,12-Aug-97,Aug,2.2857,8
Budget version 2,"Townsend,  Harold",GO Americas,G_29,10-Dec-99,Dec,2.7523,6
Budget version 2,"Vachon,  Martine",GO Americas,G_23,23-Mar-01,Mar,5.7451,4
Budget version 2,"White,  Sally",GO Americas,G_50,4-Mar-03,Mar,5.2871,2
Budget version 2,"Willborn,  Giselle",GO Americas,G_63,29-Jan-97,Jan,2.2857,8
Budget version 2,"Chow,  Donald",GO Americas,G_42,28-Jan-02,Jan,4.7333,3
Budget version 2,"Claudel,  Carole",GO Americas,G_16,2-Jan-04,Jan,7.1429,1
Budget version 2,"Hagen,  Jackie",GO Americas,G_30,8-Jul-02,Jul,4.569,3
Budget version 2,"Henderson,  Tammy",GO Americas,G_24,5-Jan-04,Jan,9.8739,1
Budget version 2,"Pierce,  Samantha",GO Americas,G_30,12-May-03,May,4.7877,2
Budget version 2,"Pike,  Brendon",GO Americas,G_16,24-Feb-03,Feb,6.6667,2
Budget version 2,"Saint-Germain,  Georges",GO Americas,G_50,28-Jan-03,Jan,5.2871,2
Budget version 2,"Belding,  Greg",GO Americas,G_58,10-Apr-00,Apr,6.2706,5
Budget version 2,"Carson,  Eric",GO Americas,G_42,27-Oct-00,Oct,4.324,5
Budget version 2,"Chambers,  Ken",GO Americas,G_29,17-Aug-99,Aug,2.7523,6
Budget version 2,"Cohen,  Valerie",GO Americas,G_09,24-Mar-05,Mar,5.1558,1
Budget version 2,"Cummings,  Rhonda",GO Americas,G_30,13-Aug-02,Aug,4.569,3
Budget version 2,"Duvalier,  Paula",GO Americas,G_09,18-Apr-02,Apr,4.4651,3
Budget version 2,"Lavoie,  Pierre",GO Americas,G_16,2-Jul-03,Jul,6.6667,2
Budget version 2,"Merrigan,  Nicolette",GO Americas,G_09,30-May-97,May,3.6502,8
Budget version 2,"Miles,  Dana",GO Americas,G_07,22-Jul-02,Jul,6.0172,3
Budget version 2,"Ripley,  James",GO Americas,G_42,18-Sep-00,Sep,4.324,5
Budget version 2,"Rodriguez,  Alex",GO Americas,G_50,8-Sep-00,Sep,4.5633,5
Budget version 2,"Rossi,  Agostino",GO Americas,G_09,16-Jul-03,Jul,4.6738,2
Budget version 2,"Wilcox,  Alan",GO Americas,G_34,22-May-97,May,3.8376,8
Budget version 2,"Floyd,  Samantha",GO Americas,G_50,2-May-00,May,4.5633,5
Budget version 2,"Harrows,  George",GO Americas,G_42,14-Aug-03,Aug,4.9685,2
Budget version 2,"Harvey,  Susan",GO Americas,G_40,26-Sep-05,Sep,10.2564,1
Budget version 2,"Lastman,  Audrey",GO Americas,G_42,19-Jun-00,Jun,4.324,5
Budget version 2,"Scott,  Bart",GO Americas,G_30,12-Feb-01,Feb,4.3693,4
Budget version 2,"White,  Melanie",GO Americas,G_16,6-Nov-03,Nov,6.6667,2
Budget version 2,"Brinkley,  Conrad",GO Americas,G_29,25-Jun-02,Jun,3,3
Budget version 2,"Danniston,  Janet",GO Americas,G_09,5-Mar-02,Mar,4.4651,3
Budget version 2,"Fowler,  Dale",GO Americas,G_43,12-Feb-98,Feb,4.3689,7
Budget version 2,"Johnson,  Lowell",GO Americas,G_13,3-Mar-04,Mar,9.5435,1
Budget version 2,"Laurel,  Charles",GO Americas,G_42,30-Jan-03,Jan,4.9685,2
Budget version 2,"Lewiston,  Margaret",GO Americas,G_30,22-Dec-04,Dec,5.0285,1
Budget version 2,"Merkley,  Paula",GO Americas,G_30,30-Jan-02,Jan,4.569,3
Budget version 2,"Ogilvie,  Michaela",GO Americas,G_07,5-Feb-04,Feb,6.8404,1
Budget version 2,"Rojas,  Gabriela",GO Americas,G_34,30-Jul-03,Jul,4.9855,2
Budget version 2,"Sanchez,  Cirineo",GO Americas,G_09,12-Dec-05,Dec,5.1558,1
Budget version 2,"Sinden,  Stephen",GO Americas,G_09,7-Aug-03,Aug,4.6738,2
Budget version 2,"Steinberg,  Nicole",GO Americas,G_57,14-Jan-02,Jan,4.5643,3
Budget version 2,"Thomas,  Janice",GO Americas,G_42,13-Jul-99,Jul,4.1448,6
Budget version 2,"Wright,  Corey",GO Americas,G_50,22-Jan-02,Jan,5.0216,3
Budget version 2,"Germaine,  Harold",GO Americas,G_16,18-Apr-03,Apr,6.6667,2
Budget version 2,"Hoffman,  Maureen",GO Americas,G_44,26-Jun-01,Jun,5.5118,4
Budget version 2,"Michaels,  Chad",GO Americas,G_35,16-Apr-03,Apr,6.9277,2
Budget version 2,"Millers,  Karly",GO Americas,G_16,12-May-03,May,6.6667,2
Budget version 2,"Olsen,  Julie",GO Americas,G_50,15-Aug-00,Aug,4.5633,5
Budget version 2,"Parry,  Vera",GO Americas,G_42,24-Sep-01,Sep,4.5194,4
Budget version 2,"Casares,  Antonio",GO Americas,G_27,8-Dec-03,Dec,7.4766,2
Budget version 2,"Delgado,  Drina",GO Americas,G_42,6-Aug-03,Aug,4.9685,2
Budget version 2,"Garces,  Victor",GO Americas,G_16,1-Jan-04,Jan,7.1429,1
Budget version 2,"Guzman,  Ciro",GO Americas,G_17,26-Sep-00,Sep,6.25,5
Budget version 2,"Guzman,  Malena",GO Americas,G_07,24-Oct-03,Oct,6.4024,2
Budget version 2,"Lopez,  Teresita",GO Americas,G_07,29-Oct-02,Oct,6.0172,3
Budget version 2,"Mendez,  Dion",GO Americas,G_30,16-Apr-04,Apr,5.0285,1
Budget version 2,"Nuñez,  Luis",GO Americas,G_41,23-Jul-04,Jul,11.3636,1
Budget version 2,"Ortega,  Jessica",GO Americas,G_06,30-Apr-01,Apr,5.4645,4
Budget version 2,"Perez,  Gepetto",GO Americas,G_50,29-Jul-03,Jul,5.2871,2
Budget version 2,"Ramirez,  Anna",GO Americas,G_13,19-Nov-01,Nov,7.4193,4
Budget version 2,"Reyna,  Lucía",GO Americas,G_42,8-Sep-03,Sep,4.9685,2
Budget version 2,"Rios,  Isabel",GO Americas,G_24,18-Sep-00,Sep,7.0783,5
Budget version 2,"Ross,  Barb",GO Americas,G_16,2-Mar-04,Mar,7.1429,1
Budget version 2,"Salazar,  Cristina",GO Americas,G_04,22-Apr-02,Apr,4,3
Budget version 2,"Saunder,  Andrea",GO Americas,G_17,23-Dec-02,Dec,7.1429,3
Budget version 2,"Valdez,  Anna",GO Americas,G_16,10-Aug-05,Aug,7.6923,1
Budget version 2,"Valdez,  Esperanza",GO Americas,G_16,19-Mar-03,Mar,6.6667,2
Budget version 2,"Vega,  Nuria",GO Americas,G_17,3-Feb-00,Feb,6.25,5
Budget version 2,"Aguilar,  Violeta",GO Americas,G_07,28-Dec-04,Dec,6.8404,1
Budget version 2,"Alvarez,  Balthasar",GO Americas,G_17,11-May-04,May,8.3333,1
Budget version 2,"Antunes,  Abel",GO Americas,G_40,27-Dec-02,Dec,7.8431,3
Budget version 2,"Barros,  Viviam",GO Americas,G_41,4-Nov-02,Nov,9.2593,3
Budget version 2,"Borges,  Liberio",GO Americas,G_24,26-Oct-04,Oct,9.8739,1
Budget version 2,"Cabral,  Humberto",GO Americas,G_29,19-Aug-05,Aug,3.2967,1
Budget version 2,"Costa,  Izabel",GO Americas,G_04,1-Jun-00,Jun,3.7037,5
Budget version 2,"Couto,  Beatriz",GO Americas,G_16,15-Mar-04,Mar,7.1429,1
Budget version 2,"Dias,  Isadora",GO Americas,G_07,7-Dec-99,Dec,5.0971,6
