Versions,Employees,Subsidiary,Grade,Start Date,Raise Month,Raise %,Band
Budget version 2,"Dias,  Morela",GO Americas,G_45,17-Jul-02,Jul,7.3333,3
Budget version 2,"Ferreira,  Aitana",GO Americas,G_09,1-Oct-03,Oct,4.6738,2
Budget version 2,"Guimarães,  Eduardo",GO Americas,G_42,21-Apr-03,Apr,4.9685,2
Budget version 2,"Lopes,  Bayard",GO Americas,G_50,5-Mar-04,Mar,5.5822,1
Budget version 2,"Oliveira,  Roberto",GO Americas,G_34,8-Oct-01,Oct,4.5335,4
Budget version 2,"Pereira,  Alexandre",GO Americas,G_42,13-Nov-02,Nov,4.7333,3
Budget version 2,"Fujita,  Kouji",GO Asia Pacific,G_26,10-Apr-01,Apr,4.2805,4
Budget version 2,"Hayashi,  Masao",GO Asia Pacific,G_47,2-Apr-01,Apr,4.6921,4
Budget version 2,"Kato,  Aimi",GO Asia Pacific,G_11,1-Oct-02,Oct,6.1481,3
Budget version 2,"Kimura,  Kouhei",GO Asia Pacific,G_19,6-Jun-03,Jun,6.3758,2
Budget version 2,"Shimizu,  Ren",GO Asia Pacific,G_01,15-Dec-03,Dec,4.0636,2
Budget version 2,"Suzuki,  Hitomi",GO Asia Pacific,G_03,14-Feb-01,Feb,5.5854,4
Budget version 2,"Takahashi,  Akemi",GO Asia Pacific,G_26,12-May-03,May,4.6813,2
Budget version 2,"Takahashi,  Kaori",GO Asia Pacific,G_33,15-Feb-05,Feb,12.8205,1
Budget version 2,"Watanabe,  Daiki",GO Asia Pacific,G_62,21-Sep-01,Sep,2.4306,4
Budget version 2,"Yamada,  Akemi",GO Asia Pacific,G_36,19-Jun-01,Jun,4.4304,4
Budget version 2,"Yamamoto,  Ayaka",GO Asia Pacific,G_12,21-Nov-03,Nov,7.5718,2
Budget version 2,"Yamashita,  Nanami",GO Asia Pacific,G_08,23-Feb-05,Feb,10.3679,1
Budget version 2,"Yoshida,  Chiyo",GO Asia Pacific,G_10,23-Mar-04,Mar,8.3333,1
Budget version 2,"Aoki,  Isamu",GO Asia Pacific,G_46,3-Dec-02,Dec,7.513,3
Budget version 2,"Hashimoto,  Akira",GO Asia Pacific,G_11,12-Sep-01,Sep,5.792,4
Budget version 2,"Imori,  Genzo",GO Asia Pacific,G_59,4-Mar-03,Mar,6.3433,2
Budget version 2,"Inoue,  Kenzo",GO Asia Pacific,G_47,4-Sep-01,Sep,4.6921,4
Budget version 2,"Ito,  Isamu",GO Asia Pacific,G_62,1-Jun-01,Jun,2.4306,4
Budget version 2,"Kakui,  Masuzo",GO Asia Pacific,G_36,29-Jul-03,Jul,4.8611,2
Budget version 2,"Kato,  Chiyo",GO Asia Pacific,G_05,27-Mar-01,Mar,4.1856,4
Budget version 2,"Kimura,  Daichi",GO Asia Pacific,G_05,2-May-02,May,4.3684,3
Budget version 2,"Matsumoto,  Kenta",GO Asia Pacific,G_11,1-Jul-05,Jul,7.5385,1
Budget version 2,"Ogawa,  Hideyoshi",GO Asia Pacific,G_37,2-Mar-04,Mar,5.7971,1
Budget version 2,"Saito,  Fumiko",GO Asia Pacific,G_05,31-Dec-01,Dec,4.1856,4
Budget version 2,"Sasaki,  Kazuki",GO Asia Pacific,G_64,11-Dec-01,Dec,1.4493,4
Budget version 2,"Sato,  Haruka",GO Asia Pacific,G_28,29-Jun-04,Jun,5.1282,1
Budget version 2,"Tanaka,  Aimi",GO Asia Pacific,G_26,15-Mar-05,Mar,5.1648,1
Budget version 2,"Tanaka,  Daichi",GO Asia Pacific,G_62,18-May-01,May,2.4306,4
Budget version 2,"Tanaka,  Saburo",GO Asia Pacific,G_32,1-Apr-03,Apr,8.5106,2
Budget version 2,"Uragome,  Kazumi",GO Asia Pacific,G_54,2-Oct-02,Oct,4.5643,3
Budget version 2,"Watanabe,  Aiko",GO Asia Pacific,G_36,9-Jan-03,Jan,4.8611,2
Budget version 2,"Applebergh,  Jonathan",GO Asia Pacific,G_05,23-May-05,May,5.0273,1
Budget version 2,"Berger,  Doris",GO Asia Pacific,G_54,18-Feb-05,Feb,5.2885,1
Budget version 2,"Campbell,  Dean",GO Asia Pacific,G_28,8-Feb-05,Feb,5.4054,1
Budget version 2,"Cartel,  Jake",GO Asia Pacific,G_11,12-Aug-05,Aug,7.5385,1
Budget version 2,"Davidson,  Susan",GO Asia Pacific,G_03,17-May-05,May,7.1923,1
Budget version 2,"Donnelly,  Karen",GO Asia Pacific,G_47,4-Jan-05,Jan,5.7762,1
Budget version 2,"Faraday,  Thomas",GO Asia Pacific,G_05,16-Feb-05,Feb,5.0273,1
Budget version 2,"Fowlie,  Catherine",GO Asia Pacific,G_05,23-May-05,May,5.0273,1
Budget version 2,"Fulford,  Jackie",GO Asia Pacific,G_26,6-Jan-05,Jan,5.1648,1
Budget version 2,"Keneth,  Lawrence",GO Asia Pacific,G_08,21-Jun-05,Jun,10.3679,1
Budget version 2,"Morris,  Laura",GO Asia Pacific,G_01,12-Apr-05,Apr,4.4231,1
Budget version 2,"Samuel,  Andrea",GO Asia Pacific,G_03,25-Apr-05,Apr,7.1923,1
Budget version 2,"Sandles,  Cindy",GO Asia Pacific,G_11,11-Apr-05,Apr,7.5385,1
Budget version 2,"Smythe,  Dave",GO Asia Pacific,G_11,4-Aug-05,Aug,7.5385,1
Budget version 2,"Walter,  Alice",GO Asia Pacific,G_36,6-Jan-05,Jan,5.3846,1
Budget version 2,"Ward,  Donald",GO Asia Pacific,G_26,6-Jan-05,Jan,5.1648,1
Budget version 2,"Wilson,  Ken",GO Asia Pacific,G_10,19-Apr-05,Apr,9.0909,1
Budget version 2,"Choi,  Hye-Yul",GO Asia Pacific,G_20,24-Jan-01,Jan,7.5269,4
Budget version 2,"Choi,  Jung-ho",GO Asia Pacific,G_36,16-Apr-02,Apr,4.6358,3
Budget version 2,"Han,  Kyong-In",GO Asia Pacific,G_36,21-Jun-05,Jun,5.3846,1
Budget version 2,"Hong,  Kyong-In",GO Asia Pacific,G_31,20-Dec-04,Dec,7.3084,1
Budget version 2,"Jung,  Mal-Su",GO Asia Pacific,G_47,30-Dec-05,Dec,5.7762,1
Budget version 2,"Kim,  Chang-ho",GO Asia Pacific,G_36,30-Jul-02,Jul,4.6358,3
Budget version 2,"Kim,  Chi-Mi",GO Asia Pacific,G_38,26-May-03,May,6.0811,2
Budget version 2,"Lee,  Chi-San",GO Asia Pacific,G_03,18-Oct-02,Oct,5.9158,3
Budget version 2,"Lim,  Chi-Mi",GO Asia Pacific,G_26,5-Oct-01,Oct,4.2805,4
Budget version 2,"Namgung,  Yun",GO Asia Pacific,G_10,1-Feb-01,Feb,6.6667,4
Budget version 2,"Pak,  Hae-Un",GO Asia Pacific,G_08,3-Sep-03,Sep,8.5873,2
Budget version 2,"Teo,  He",GO Asia Pacific,G_36,17-Feb-04,Feb,5.1095,1
Budget version 2,"Yoo,  Hui-To",GO Asia Pacific,G_03,6-Apr-04,Apr,6.7097,1
Budget version 2,"Yoon,  Ra-San",GO Asia Pacific,G_11,26-Nov-04,Nov,7.01,1
Budget version 2,"Abbott,  Keith",GO Asia Pacific,G_33,1-Feb-05,Feb,12.8205,1
Budget version 2,"Black,  Thomas",GO Asia Pacific,G_11,17-Nov-03,Nov,6.5508,2
Budget version 2,"Chan,  Fang",GO Asia Pacific,G_36,26-Feb-02,Feb,4.6358,3
Budget version 2,"Fang,  Chin-Tsai",GO Asia Pacific,G_36,15-May-03,May,4.8611,2
Budget version 2,"Hé,  Wenhui",GO Asia Pacific,G_20,17-Oct-03,Oct,8.8608,2
Budget version 2,"Huáng,  Cai",GO Asia Pacific,G_22,4-Jul-05,Jul,8.7912,1
Budget version 2,"Kao,  Kwei-Ping",GO Asia Pacific,G_47,8-Jan-01,Jan,4.6921,4
Budget version 2,"Koh,  Guolong",GO Asia Pacific,G_26,23-Jul-01,Jul,4.2805,4
Budget version 2,"Lee,  Meifeng",GO Asia Pacific,G_03,15-Oct-03,Oct,6.2878,2
Budget version 2,"Liao,  Meifeng",GO Asia Pacific,G_26,15-Jan-04,Jan,4.9112,1
Budget version 2,"Lim,  Liren",GO Asia Pacific,G_03,9-Aug-04,Aug,6.7097,1
Budget version 2,"Liú,  Bang",GO Asia Pacific,G_22,23-Aug-05,Aug,8.7912,1
Budget version 2,"Ng,  Wuxiong",GO Asia Pacific,G_08,25-Sep-01,Sep,7.3286,4
Budget version 2,"Shen,  Wuxiong",GO Asia Pacific,G_39,31-Dec-03,Dec,7.7922,2
Budget version 2,"Smith,  Heather",GO Asia Pacific,G_03,12-Sep-05,Sep,7.1923,1
Budget version 2,"Tan,  Lifang",GO Asia Pacific,G_62,30-Jul-01,Jul,2.4306,4
Budget version 2,"Toh,  Meifeng",GO Asia Pacific,G_56,27-Sep-01,Sep,4.066,4
Budget version 2,"Zhang,  Anling",GO Asia Pacific,G_52,24-Dec-01,Dec,5.6015,4
Budget version 2,"Dong ,  Peng",GO Asia Pacific,G_03,9-Feb-05,Feb,7.1923,1
Budget version 2,"Gao,  Wu",GO Asia Pacific,G_10,18-Feb-02,Feb,7.1429,3
Budget version 2,"Guo,  Liling",GO Asia Pacific,G_48,1-Sep-03,Sep,8.2847,2
Budget version 2,"Guo,  Ting",GO Asia Pacific,G_28,28-Jan-04,Jan,5.1282,1
Budget version 2,"Hu,  Shujuan",GO Asia Pacific,G_55,23-Feb-04,Feb,8.37,1
Budget version 2,"Kong,  Desheng",GO Asia Pacific,G_05,5-Feb-04,Feb,4.7866,1
Budget version 2,"Li,  An",GO Asia Pacific,G_62,5-Nov-01,Nov,2.4306,4
Budget version 2,"Liáng,  Wulong",GO Asia Pacific,G_26,26-Feb-03,Feb,4.6813,2
Budget version 2,"Liú,  Cheng",GO Asia Pacific,G_36,24-Nov-03,Nov,4.8611,2
Budget version 2,"Ma,  Liling",GO Asia Pacific,G_11,13-Jun-02,Jun,6.1481,3
Budget version 2,"Meng,  Fei",GO Asia Pacific,G_36,3-Jun-02,Jun,4.6358,3
Budget version 2,"Pan,  Xin",GO Asia Pacific,G_02,16-Jun-03,Jun,6.0217,2
Budget version 2,"Wáng,  Anguo",GO Asia Pacific,G_03,20-Sep-05,Sep,7.1923,1
Budget version 2,"Wáng,  Baozhen",GO Asia Pacific,G_26,15-May-03,May,4.6813,2
Budget version 2,"Wang,  Xiangyong",GO Asia Pacific,G_26,17-Jun-02,Jun,4.4719,3
Budget version 2,"Wú,  Chengde",GO Asia Pacific,G_31,29-Jul-05,Jul,7.8846,1
Budget version 2,"Yáng,  Baozhen",GO Asia Pacific,G_08,30-May-03,May,8.5873,2
Budget version 2,"Yu,  Xing",GO Asia Pacific,G_11,16-Mar-01,Mar,5.792,4
Budget version 2,"Zhang,  Cai",GO Asia Pacific,G_47,8-Mar-01,Mar,4.6921,4
Budget version 2,"Zhào,  Cheng",GO Asia Pacific,G_39,15-Oct-01,Oct,6.7416,4
Budget version 2,"Zhou,  Li",GO Asia Pacific,G_15,7-Jun-05,Jun,11.5385,1
Budget version 2,"Zhu,  Lide",GO Asia Pacific,G_62,10-Aug-01,Aug,2.4306,4
Budget version 2,"Arnaud,  Adeline",GO Central Europe,G_06,15-Mar-05,Mar,6.993,1
Budget version 2,"Bacchus,  Henri",GO Central Europe,G_16,21-Jan-03,Jan,6.6667,2
Budget version 2,"Béchard,  Julie",GO Central Europe,G_50,26-Jan-04,Jan,5.5822,1
Budget version 2,"Bernard,  Amélie",GO Central Europe,G_27,6-Dec-05,Dec,8.7912,1
Budget version 2,"Borre,  Honoré",GO Central Europe,G_04,20-Jun-05,Jun,4.5455,1
Budget version 2,"Brion ,  Julien",GO Central Europe,G_13,10-Oct-00,Oct,6.9068,5
Budget version 2,"Dauphin,  Jules",GO Central Europe,G_17,14-Oct-02,Oct,7.1429,3
Budget version 2,"Dean,  Jane",GO Central Europe,G_41,2-Oct-00,Oct,7.8125,5
Budget version 2,"Durand,  Brigitte",GO Central Europe,G_40,31-Jan-00,Jan,6.7797,5
Budget version 2,"Gretton,  Caroline",GO Central Europe,G_35,2-Sep-02,Sep,6.4789,3
Budget version 2,"Jauvin,  Étienne",GO Central Europe,G_30,9-Oct-03,Oct,4.7877,2
Budget version 2,"Kodde,  Karine",GO Central Europe,G_42,9-Dec-02,Dec,4.7333,3
Budget version 2,"Labasilier,  Michel",GO Central Europe,G_16,3-May-04,May,7.1429,1
Budget version 2,"Lambert,  Francis",GO Central Europe,G_17,20-Jul-00,Jul,6.25,5
Budget version 2,"Laut,  Susanne",GO Central Europe,G_13,6-Jun-05,Jun,10.5503,1
Budget version 2,"Lavolier,  Philippe",GO Central Europe,G_51,10-Jun-05,Jun,10.1081,1
Budget version 2,"Leblanc,  Pierre",GO Central Europe,G_21,15-Mar-04,Mar,10.3448,1
Budget version 2,"Mercier,  Vincent",GO Central Europe,G_63,17-May-99,May,2.3952,6
Budget version 2,"Michel,  Élizabeth",GO Central Europe,G_42,24-Nov-03,Nov,4.9685,2
Budget version 2,"Nuissier,  Sandrine",GO Central Europe,G_57,23-Feb-05,Feb,5.2885,1
Budget version 2,"Pagé,  Denis",GO Central Europe,G_58,11-Dec-01,Dec,6.6901,4
Budget version 2,"Pascal,  Sébastien",GO Central Europe,G_65,26-Jan-99,Jan,1.4862,6
Budget version 2,"Roche,  Adrienne",GO Central Europe,G_63,10-Sep-99,Sep,2.3952,6
Budget version 2,"Samson,  Frédéric",GO Central Europe,G_50,13-Jan-03,Jan,5.2871,2
Budget version 2,"Thomas,  Anastasie",GO Central Europe,G_07,29-Dec-03,Dec,6.4024,2
Budget version 2,"Turpin,  Daniel",GO Central Europe,G_30,26-Jun-02,Jun,4.569,3
Budget version 2,"Vierin,  Thierry",GO Central Europe,G_35,5-Mar-02,Mar,6.4789,3
Budget version 2,"Bakker,  Johan",GO Central Europe,G_42,25-Dec-00,Dec,4.324,5
Budget version 2,"Becker,  Hans",GO Central Europe,G_42,30-Mar-05,Mar,5.5167,1
Budget version 2,"Gerster,  Earnest",GO Central Europe,G_07,2-Mar-05,Mar,7.3427,1
Budget version 2,"Hirsch,  Fritz",GO Central Europe,G_50,20-Dec-04,Dec,5.5822,1
Budget version 2,"Hoenike,  Katharina",GO Central Europe,G_30,22-Oct-02,Oct,4.569,3
Budget version 2,"Krieger,  Dietz",GO Central Europe,G_63,13-May-99,May,2.3952,6
Budget version 2,"Krieger,  Johanna",GO Central Europe,G_45,25-Jun-02,Jun,7.3333,3
Budget version 2,"Kunze,  Jörg",GO Central Europe,G_43,18-Feb-03,Feb,5.5901,2
Budget version 2,"Lehrer,  Albrecht",GO Central Europe,G_63,21-Jun-99,Jun,2.3952,6
Budget version 2,"Leyder,  Sylvie",GO Central Europe,G_30,4-Jul-03,Jul,4.7877,2
Budget version 2,"Martin,  Florence",GO Central Europe,G_23,7-Mar-05,Mar,7.4592,1
Budget version 2,"Mörike,  Else",GO Central Europe,G_57,7-Nov-00,Nov,4.1825,5
Budget version 2,"Muller,  Johanna",GO Central Europe,G_63,8-Nov-99,Nov,2.3952,6
Budget version 2,"Rayet,  Anne",GO Central Europe,G_04,26-Apr-01,Apr,3.8462,4
Budget version 2,"Samuelsen,  Barbara",GO Central Europe,G_61,3-Jan-02,Jan,5.9649,3
Budget version 2,"Schmidt,  Lea",GO Central Europe,G_42,20-May-02,May,4.7333,3
Budget version 2,"Schmidt,  Maria",GO Central Europe,G_16,27-Dec-05,Dec,7.6923,1
Budget version 2,"Schmuker,  Georg",GO Central Europe,G_16,30-Jan-02,Jan,6.25,3
Budget version 2,"Villemont,  Nicole",GO Central Europe,G_06,5-Dec-05,Dec,6.993,1
Budget version 2,"Wiesinger,  Elsbeth",GO Central Europe,G_50,22-Mar-05,Mar,5.9123,1
Budget version 2,"Winkler,  Björn",GO Central Europe,G_42,13-Jul-04,Jul,5.2283,1
Budget version 2,"Blackwell,  Susan",GO Central Europe,G_16,22-Dec-04,Dec,7.1429,1
Budget version 2,"Butler,  Rick",GO Central Europe,G_30,19-Jun-00,Jun,4.1864,5
Budget version 2,"Chaplin,  Aidan",GO Central Europe,G_16,1-Mar-05,Mar,7.6923,1
Budget version 2,"Hanes,  Veronica",GO Central Europe,G_17,16-Oct-01,Oct,6.6667,4
Budget version 2,"Hart,  Daniel",GO Central Europe,G_24,18-Aug-00,Aug,7.0783,5
Budget version 2,"Hunter,  Angela",GO Central Europe,G_45,23-Feb-05,Feb,9.4017,1
Budget version 2,"Jennings,  Christopher",GO Central Europe,G_44,1-Mar-02,Mar,5.8333,3
Budget version 2,"Jones,  Helen",GO Central Europe,G_53,14-Oct-03,Oct,6.4229,2
Budget version 2,"Keon,  Susan",GO Central Europe,G_63,24-Dec-99,Dec,2.3952,6
Budget version 2,"Martin,  Alice",GO Central Europe,G_07,14-Dec-05,Dec,7.3427,1
Budget version 2,"Roberts,  Andrew",GO Central Europe,G_07,20-Aug-02,Aug,6.0172,3
Budget version 2,"Roberts,  Ian",GO Central Europe,G_60,23-Aug-01,Aug,4.1545,4
Budget version 2,"Ross-Hythe,  James",GO Central Europe,G_42,5-Jan-01,Jan,4.5194,4
Budget version 2,"Scott,  Cindy",GO Central Europe,G_45,17-Sep-01,Sep,6.8323,4
Budget version 2,"Sickling,  Cyril",GO Central Europe,G_17,3-May-05,May,9.0909,1
Budget version 2,"Sommer,  Susanne",GO Central Europe,G_35,15-Jul-04,Jul,7.4434,1
Budget version 2,"Taylor,  Walter",GO Central Europe,G_50,10-Oct-02,Oct,5.0216,3
Budget version 2,"Willoughby,  Humphrey",GO Central Europe,G_30,5-Dec-03,Dec,4.7877,2
Budget version 2,"Browne,  Emily",GO Central Europe,G_30,27-Sep-99,Sep,4.0182,6
Budget version 2,"Kieran,  Hugues",GO Central Europe,G_16,7-Mar-01,Mar,5.8824,4
Budget version 2,"Landen,  Daniel",GO Central Europe,G_16,8-Feb-00,Feb,5.5556,5
Budget version 2,"Linton,  Polly",GO Central Europe,G_50,27-Feb-01,Feb,4.7815,4
Budget version 2,"Walker,  Janet",GO Central Europe,G_42,23-Feb-99,Feb,4.1448,6
Budget version 2,"Bernardin,  Olivier",GO Central Europe,G_24,7-Oct-02,Oct,8.2456,3
Budget version 2,"Brink,  Conrad",GO Central Europe,G_49,21-Feb-03,Feb,8.1232,2
Budget version 2,"David,  Roland",GO Central Europe,G_44,31-Aug-01,Aug,5.5118,4
Budget version 2,"Fouche,  Marcel",GO Central Europe,G_18,5-Aug-05,Aug,7.1525,1
Budget version 2,"Horak,  Michael",GO Central Europe,G_42,17-Jan-05,Jan,5.5167,1
Budget version 2,"Jever,  Frank",GO Central Europe,G_30,6-Dec-05,Dec,5.2947,1
Budget version 2,"Keschmann,  Amara",GO Central Europe,G_16,18-Jan-05,Jan,7.6923,1
Budget version 2,"Laut,  Barnard",GO Central Europe,G_41,28-Jan-05,Jan,12.8205,1
Budget version 2,"O'Reilly,  Diane",GO Central Europe,G_30,6-Jan-05,Jan,5.2947,1
Budget version 2,"Petit,  Anouk",GO Central Europe,G_06,21-Sep-05,Sep,6.993,1
Budget version 2,"Reiter,  Werner",GO Central Europe,G_50,6-Jan-05,Jan,5.9123,1
Budget version 2,"Vanhaelst,  Sophie",GO Central Europe,G_16,6-Jan-05,Jan,7.6923,1
Budget version 2,"Wagner,  Johann",GO Central Europe,G_40,4-Mar-05,Mar,10.2564,1
Budget version 2,"Willborn,  Katja",GO Central Europe,G_18,24-Feb-05,Feb,7.1525,1
Budget version 2,"Wouters,  Ines",GO Central Europe,G_16,12-Dec-05,Dec,7.6923,1
Budget version 2,"Bernard,  Alain",GO Central Europe,G_09,9-Jun-04,Jun,4.903,1
Budget version 2,"Bertrand,  Jeanne",GO Central Europe,G_34,10-Mar-03,Mar,4.9855,2
Budget version 2,"Blanc,  Gérard",GO Central Europe,G_07,15-Nov-05,Nov,7.3427,1
Budget version 2,"Chouteau,  Joseph",GO Central Europe,G_42,7-Jan-05,Jan,5.5167,1
Budget version 2,"Courville,  Emilie",GO Central Europe,G_09,7-Mar-05,Mar,5.1558,1
Budget version 2,"David,  Isabelle",GO Central Europe,G_09,13-Jun-03,Jun,4.6738,2
Budget version 2,"De Crée,  François",GO Central Europe,G_16,7-Jan-05,Jan,7.6923,1
Budget version 2,"Decoudreau,  Carlotta",GO Central Europe,G_30,7-Jan-05,Jan,5.2947,1
Budget version 2,"Dubois,  Antoine",GO Central Europe,G_50,3-Jan-05,Jan,5.9123,1
Budget version 2,"Dupart,  Briand",GO Central Europe,G_09,16-Mar-05,Mar,5.1558,1
Budget version 2,"Faillard,  Chantal",GO Central Europe,G_07,7-Mar-05,Mar,7.3427,1
Budget version 2,"Gallaud,  Bruce",GO Central Europe,G_16,14-Mar-05,Mar,7.6923,1
Budget version 2,"Gellens,  Gracy",GO Central Europe,G_42,6-Jan-05,Jan,5.5167,1
Budget version 2,"Laut,  Robert",GO Central Europe,G_09,12-Jan-04,Jan,4.903,1
Budget version 2,"Martin,  Adrien",GO Central Europe,G_09,18-Apr-05,Apr,5.1558,1
Budget version 2,"Petit,  Alexis",GO Central Europe,G_29,9-Jul-04,Jul,3.1915,1
Budget version 2,"Pujol,  Etienne",GO Central Europe,G_09,7-Jul-03,Jul,4.6738,2
Budget version 2,"Rader,  Reinhard",GO Central Europe,G_09,24-Nov-04,Nov,4.903,1
Budget version 2,"Afschrift,  Hank",GO Accessories GmbH,G_07,12-Jul-02,Jul,6.0172,3
Budget version 2,"Agostini,  Bianca",GO Accessories GmbH,G_06,19-Aug-05,Aug,6.993,1
Budget version 2,"Albiñana,  Roderick",GO Accessories GmbH,G_42,12-Aug-05,Aug,5.5167,1
Budget version 2,"Bacchus,  Gilles",GO Accessories GmbH,G_63,3-Oct-01,Oct,2.5157,4
Budget version 2,"Bakker,  Roger",GO Accessories GmbH,G_30,14-Jul-03,Jul,4.7877,2
Budget version 2,"Baldock,  Anne",GO Accessories GmbH,G_13,1-Mar-01,Mar,7.4193,4
Budget version 2,"Baldock,  Wilbur",GO Accessories GmbH,G_30,21-Jul-03,Jul,4.7877,2
Budget version 2,"Belli,  Marco",GO Accessories GmbH,G_17,20-Jan-05,Jan,9.0909,1
Budget version 2,"Benoit,  Nathalie",GO Accessories GmbH,G_30,24-Nov-03,Nov,4.7877,2
Budget version 2,"Bichot,  Lotta",GO Accessories GmbH,G_42,23-Jan-04,Jan,5.2283,1
Budget version 2,"Bichot,  Nicholas",GO Accessories GmbH,G_61,25-Feb-02,Feb,5.9649,3
Budget version 2,"Blackmore,  Ulla",GO Accessories GmbH,G_50,10-Oct-05,Oct,5.9123,1
Budget version 2,"Bonnet,  Juliette",GO Accessories GmbH,G_16,26-Feb-01,Feb,5.8824,4
Budget version 2,"Borre,  Henri",GO Accessories GmbH,G_63,29-Nov-01,Nov,2.5157,4
Budget version 2,"Boscolo,  Lucia",GO Accessories GmbH,G_17,25-Sep-01,Sep,6.6667,4
Budget version 2,"Braun,  Ellen",GO Accessories GmbH,G_16,24-Dec-01,Dec,5.8824,4
Budget version 2,"Braun,  Josef",GO Accessories GmbH,G_17,12-Aug-02,Aug,7.1429,3
Budget version 2,"Breitfeld,  Henrietta",GO Accessories GmbH,G_27,18-Jan-05,Jan,8.7912,1
Budget version 2,"Brinkerhoff,  Denys",GO Accessories GmbH,G_07,16-Sep-04,Sep,6.8404,1
Budget version 2,"Brown,  Amy",GO Accessories GmbH,G_35,15-Sep-04,Sep,7.4434,1
